    1    1    1     24.0000    1    1     1.000     1.000
    1    1    2     28.3000    3    1     1.000     1.000
    1    1    5    859.8000   16    1     1.000     1.000
    1    1   20    205.3000   18    1     1.000     1.000
    1    1  128      0.0000    1    1     1.000     1.000
    1    1  187    408.0800   22    1     1.000     1.000
    1    1  210    278.1000   19    1     1.000     1.000
    1    1  222    859.8000   16    1     1.000     1.000
    1    1  265    853.3000   39    1     1.000     1.000
    1    1  271    876.5000   56    1     1.000     1.000
    1    1  278    308.0000   15    1     1.000     1.000
    1    2    1     24.1000    2    2     1.000     1.000
    1    2    2     28.4000    4    2     1.000     1.000
    1    2    5    891.7000   17    2     1.000     1.000
    1    2   20    232.4000   19    2     1.000     1.000
    1    2  128     27.1200    3    2     1.000     1.000
    1    2  187    499.8100   33    2     1.000     1.000
    1    2  210    305.2000   20    2     1.000     1.000
    1    2  222    891.7000   17    2     1.000     1.000
    1    2  265    895.6000   42    2     1.000     1.000
    1    2  271    986.5000   62    2     1.000     1.000
    1    2  278    338.8000   16    2     1.000     1.000
    2    1    1     24.0000    1    1     1.000     1.000
    2    1    5   1027.4000   19    1     1.000     1.000
    2    1   28    885.6200   26    1     1.000     1.000
    2    1  222   1027.4000   19    1     1.000     1.000
    2    1  239    661.7000   12    1     1.000     1.000
    2    2    1     47.4500    4    2     1.000     1.000
    2    2    5   1152.8000   21    2     1.000     1.000
    2    2   28   1025.6200   27    2     1.000     1.000
    2    2  222   1152.8000   21    2     1.000     1.000
    2    2  239    821.3000   13    2     1.000     1.000
    3    1    1     47.3500    3    1     1.000     1.000
    3    1    2     51.7000   13    1     1.000     1.000
    3    1   20    276.7000   24    1     1.000     1.000
    3    1   28    840.9500   25    1     1.000     1.000
    3    1  187    424.1200   25    1     1.000     1.000
    3    1  238    267.6000   12    1     1.000     1.000
    3    1  278    308.0000   15    1     1.000     1.000
    3    2    1     47.4500    4    2     1.000     1.000
    3    2    2     51.8000   14    2     1.000     1.000
    3    2   20    294.3000   25    2     1.000     1.000
    3    2   28    885.6200   26    2     1.000     1.000
    3    2  187    545.3100   39    2     1.000     1.000
    3    2  238    289.1000   13    2     1.000     1.000
    3    2  278    338.8000   16    2     1.000     1.000
    4    1    1     47.3500    3    1     1.000     1.000
    4    1    2     51.7000   13    1     1.000     1.000
    4    1    4    947.2000   20    1     1.000     1.000
    4    1  118      0.0000    1    1     1.000     1.000
    4    1  167    307.7000    9    1     1.000     1.000
    4    1  271   1036.1000   64    1     1.000     1.000
    4    1  278    338.8000   16    1     1.000     1.000
    4    2    1     47.4500    4    2     1.000     1.000
    4    2    2     51.8000   14    2     1.000     1.000
    4    2    4   1080.2000   21    2     1.000     1.000
    4    2  118      0.1000    2    2     1.000     1.000
    4    2  167    363.7000   10    2     1.000     1.000
    4    2  271   1062.5000   65    2     1.000     1.000
    4    2  278    364.0000   17    2     1.000     1.000
    5    1    1     47.3500    3    1     1.000     1.000
    5    1    2     51.7000   13    1     1.000     1.000
    5    1    4   1080.2000   21    1     1.000     1.000
    5    1  271   1071.0000   66    1     1.000     1.000
    5    2    1     49.9000    5    2     1.000     1.000
    5    2    2     54.6000   17    2     1.000     1.000
    5    2    4   1106.2000   22    2     1.000     1.000
    5    2  271   1088.5000   67    2     1.000     1.000
    6    1    1     54.5000    6    1     1.000     1.000
    6    1    2     60.0000   20    1     1.000     1.000
    6    2    1     54.6000    7    2     1.000     1.000
    6    2    2     60.1000   21    2     1.000     1.000
    7    1    2      3.3000    1    1     1.000     1.000
    7    1   21      6.9000    4    1     1.000     1.000
    7    1   27    340.4300   22    1     1.000     1.000
    7    1   82      1.0000    1    1     1.000     1.000
    7    1  262      0.0000    1    1     1.000     1.000
    7    2    2     26.8000    2    2     1.000     1.000
    7    2   21     61.2000   13    2     1.000     1.000
    7    2   27    369.1100   23    2     1.000     1.000
    7    2   82     12.0000    7    2     1.000     1.000
    7    2  262     25.1000    2    2     1.000     1.000
    8    1    2     28.3000    3    1     1.000     1.000
    8    1  262     26.0000    3    1     1.000     1.000
    8    2    2     35.1000    5    2     1.000     1.000
    8    2  262     32.1000    4    2     1.000     1.000
    9    1    2     28.3000    3    1     1.000     1.000
    9    2    2     51.8000   14    2     1.000     1.000
   10    1    2     40.0000    6    1     1.000     1.000
   10    1  262     36.0000    5    1     1.000     1.000
   10    2    2     40.1000    7    2     1.000     1.000
   10    2  262     36.6000    6    2     1.000     1.000
   11    1    2     41.7000    8    1     1.000     1.000
   11    1  262     38.0000    7    1     1.000     1.000
   11    2    2     41.8000    9    2     1.000     1.000
   11    2  262     38.1000    8    2     1.000     1.000
   12    1    2     44.9000   10    1     1.000     1.000
   12    1  262     38.5000    9    1     1.000     1.000
   12    2    2     45.1000   12    2     1.000     1.000
   12    2  262     43.0000   11    2     1.000     1.000
   13    1    2     45.0000   11    1     1.000     1.000
   13    2    2     54.6000   17    2     1.000     1.000
   14    1    2     51.7000   13    1     1.000     1.000
   14    1  262     47.3000   14    1     1.000     1.000
   14    2    2     54.6000   17    2     1.000     1.000
   14    2  262     52.1000   16    2     1.000     1.000
   15    1    2     51.7000   13    1     1.000     1.000
   15    1  138      0.0000    1    1     1.000     1.000
   15    1  262     47.0000   12    1     1.000     1.000
   15    1  282    120.2000    1    1     1.000     1.000
   15    2    2     51.8000   14    2     1.000     1.000
   15    2  138      4.4500    2    2     1.000     1.000
   15    2  262     47.1000   13    2     1.000     1.000
   15    2  282    121.0100    2    2     1.000     1.000
   16    1    2     53.5000   15    1     1.000     1.000
   16    1   20    244.5000   21    1     1.000     1.000
   16    1   27    340.4300   22    1     1.000     1.000
   16    1   56    239.5300   14    1     1.000     1.000
   16    2    2     53.6000   16    2     1.000     1.000
   16    2   20    256.7000   22    2     1.000     1.000
   16    2   27    369.1100   23    2     1.000     1.000
   16    2   56    306.0500   15    2     1.000     1.000
   17    1    2     53.5000   15    1     1.000     1.000
   17    2    2     53.6000   16    2     1.000     1.000
   18    1    2     56.6000   18    1     1.000     1.000
   18    2    2     56.7000   19    2     1.000     1.000
   19    1    2     56.7000   19    1     1.000     1.000
   19    2    2     60.1000   21    2     1.000     1.000
   20    1    2     60.0000   20    1     1.000     1.000
   20    1   12      0.0000    1    1     1.000     1.000
   20    1   27    427.3400   31    1     1.000     1.000
   20    1   56    432.7700   18    1     1.000     1.000
   20    1   73     84.8200    3    1     1.000     1.000
   20    1   78    519.0500   13    1     1.000     1.000
   20    1   79    185.2000    1    1     1.000     1.000
   20    1  140      4.2700    2    1     1.000     1.000
   20    1  150      3.5000    1    1     1.000     1.000
   20    1  168    350.5000    1    1     1.000     1.000
   20    1  200     98.1600    4    1     1.000     1.000
   20    1  232    699.8000    9    1     1.000     1.000
   20    1  238    410.0000   18    1     1.000     1.000
   20    1  241      0.0000    1    1     1.000     1.000
   20    2    2     60.1000   21    2     1.000     1.000
   20    2   12      8.9500    4    2     1.000     1.000
   20    2   27    432.2700   32    2     1.000     1.000
   20    2   56    561.4700   21    2     1.000     1.000
   20    2   73     84.9200    4    2     1.000     1.000
   20    2   78    519.1500   14    2     1.000     1.000
   20    2   79    365.2000    2    2     1.000     1.000
   20    2  140     16.5200    3    2     1.000     1.000
   20    2  150     14.1000    2    2     1.000     1.000
   20    2  168    413.6000    2    2     1.000     1.000
   20    2  200    135.5300    5    2     1.000     1.000
   20    2  232    753.9000   10    2     1.000     1.000
   20    2  238    468.2000   21    2     1.000     1.000
   20    2  241      9.0000    2    2     1.000     1.000
   21    1    2     60.0000   20    1     1.000     1.000
   21    1   12     26.1500    8    1     1.000     1.000
   21    1   17    305.9500    2    1     1.000     1.000
   21    1   30    305.4300    8    1     1.000     1.000
   21    1  123     86.7900   23    1     1.000     1.000
   21    1  140     38.3900    6    1     1.000     1.000
   21    1  229      5.9500    5    1     1.000     1.000
   21    2    2     60.1000   21    2     1.000     1.000
   21    2   12     69.4700   13    2     1.000     1.000
   21    2   17    376.6600    6    2     1.000     1.000
   21    2   30    356.8300    9    2     1.000     1.000
   21    2  123     90.7100   24    2     1.000     1.000
   21    2  140     40.7500    7    2     1.000     1.000
   21    2  229      6.9500    6    2     1.000     1.000
   22    1    2     61.2000   22    1     1.000     1.000
   22    1  262     54.1000   18    1     1.000     1.000
   22    2    2     63.5000   23    2     1.000     1.000
   22    2  262     58.6000   20    2     1.000     1.000
   23    1    2     64.9000   24    1     1.000     1.000
   23    1  262     61.3000   21    1     1.000     1.000
   23    2    2     66.8000   26    2     1.000     1.000
   23    2  262     64.3000   23    2     1.000     1.000
   24    1    2     64.9000   24    1     1.000     1.000
   24    1  262     61.3000   21    1     1.000     1.000
   24    2    2     65.0000   25    2     1.000     1.000
   24    2  262     61.4000   22    2     1.000     1.000
   25    1    2     70.0000   27    1     1.000     1.000
   25    1   10      0.0000    1    1     1.000     1.000
   25    1   21     80.6000   16    1     1.000     1.000
   25    1   27    432.2700   32    1     1.000     1.000
   25    1   61     20.5000   10    1     1.000     1.000
   25    1   66    101.0600    8    1     1.000     1.000
   25    1   67     61.6900    7    1     1.000     1.000
   25    1   70      0.0000    1    1     1.000     1.000
   25    1   82     70.2400   27    1     1.000     1.000
   25    1  124    499.0000    1    1     1.000     1.000
   25    1  234      9.8900    2    1     1.000     1.000
   25    1  235      0.1000    1    1     1.000     1.000
   25    1  262     66.3000   24    1     1.000     1.000
   25    2    2    113.5000   36    2     1.000     1.000
   25    2   10      0.1000    2    2     1.000     1.000
   25    2   21    160.0000   20    2     1.000     1.000
   25    2   27    504.1500   35    2     1.000     1.000
   25    2   61     27.0400   11    2     1.000     1.000
   25    2   66    211.6400   14    2     1.000     1.000
   25    2   67     74.8200   12    2     1.000     1.000
   25    2   70      0.1000    2    2     1.000     1.000
   25    2   82     81.1700   34    2     1.000     1.000
   25    2  124    764.0000    4    2     1.000     1.000
   25    2  234     17.5900    3    2     1.000     1.000
   25    2  235      5.2600    2    2     1.000     1.000
   25    2  262    108.1000   33    2     1.000     1.000
   26    1    2     70.0000   27    1     1.000     1.000
   26    1    9      5.3000    7    1     1.000     1.000
   26    1   67     61.6900    7    1     1.000     1.000
   26    1   70      0.0000    1    1     1.000     1.000
   26    1   82     70.2400   27    1     1.000     1.000
   26    1  235      0.1000    1    1     1.000     1.000
   26    1  262     66.3000   24    1     1.000     1.000
   26    2    2     70.1000   28    2     1.000     1.000
   26    2    9      8.8100    8    2     1.000     1.000
   26    2   67     74.8200   12    2     1.000     1.000
   26    2   70      0.1000    2    2     1.000     1.000
   26    2   82    109.4900   41    2     1.000     1.000
   26    2  235      5.2600    2    2     1.000     1.000
   26    2  262     66.4000   25    2     1.000     1.000
   27    1    2     73.3000   29    1     1.000     1.000
   27    1  262     67.0000   26    1     1.000     1.000
   27    2    2     81.8000   33    2     1.000     1.000
   27    2  262     76.7000   30    2     1.000     1.000
   28    1    2     73.3000   29    1     1.000     1.000
   28    1  262     67.0000   26    1     1.000     1.000
   28    2    2     81.8000   33    2     1.000     1.000
   28    2  262     76.7000   30    2     1.000     1.000
   29    1    2     73.3000   29    1     1.000     1.000
   29    1  262     67.0000   26    1     1.000     1.000
   29    2    2     73.4000   30    2     1.000     1.000
   29    2  262     67.1000   27    2     1.000     1.000
   30    1    2     73.3000   29    1     1.000     1.000
   30    1   17    768.5200   24    1     1.000     1.000
   30    1   20    548.3000   58    1     1.000     1.000
   30    1   24    115.0000    6    1     1.000     1.000
   30    1   26      2.1000    5    1     1.000     1.000
   30    1   38     56.4800   10    1     1.000     1.000
   30    1   45      0.4000    3    1     1.000     1.000
   30    1   46     77.4200    5    1     1.000     1.000
   30    1   66    254.2000   17    1     1.000     1.000
   30    1   69     41.9000    7    1     1.000     1.000
   30    1  105      0.1000    1    1     1.000     1.000
   30    1  113    218.4000    5    1     1.000     1.000
   30    1  123     22.2600   11    1     1.000     1.000
   30    1  127    490.1000   14    1     1.000     1.000
   30    1  128    304.4700   13    1     1.000     1.000
   30    1  137    196.2000   15    1     1.000     1.000
   30    1  145      0.4000    2    1     1.000     1.000
   30    1  234      0.6500    1    1     1.000     1.000
   30    1  238    514.6000   24    1     1.000     1.000
   30    1  242     75.5500    1    1     1.000     1.000
   30    1  244      6.0800    1    1     1.000     1.000
   30    1  248    441.8000    6    1     1.000     1.000
   30    1  252    441.8000    6    1     1.000     1.000
   30    1  261      1.6000    1    1     1.000     1.000
   30    1  262     67.0000   26    1     1.000     1.000
   30    1  264    478.1900   41    1     1.000     1.000
   30    1  281     27.5000    5    1     1.000     1.000
